order_id,order_date,order_time_stamp,user_id,warehouse_id,transportation_id,product_id,price_pr_unit,order_quantity
4989,2021-10-20,1634762240.0,585,14,2,30,558,3
4990,2023-02-06,1675647855.0,827,16,2,7,957,0
4991,2022-03-09,1646790943.0,387,13,2,25,453,1
4992,2021-10-20,1634681681.0,227,2,2,2,455,1
4993,2023-02-28,1677587319.0,795,19,2,27,992,3
4994,2022-02-09,1644400788.0,633,9,2,26,427,0
4995,2022-06-30,1656590221.0,28,11,2,32,478,3
4996,2021-12-12,1639330049.0,928,4,2,32,478,2
4997,2021-10-13,1634147892.0,592,12,2,26,427,0
4998,2022-11-20,1668931198.0,870,19,2,23,746,3
4999,2023-01-25,1674602646.0,603,7,2,37,263,2
5000,2022-02-07,1644255447.0,754,6,1,2,455,0
5001,2023-01-06,1673005894.0,366,3,1,10,776,2
5002,2022-04-19,1650334772.0,55,11,3,17,508,1
5003,2023-02-12,1676213059.0,469,17,1,6,161,3
5004,2022-10-03,1664748250.0,376,13,2,37,263,0
5005,2023-01-23,1674438742.0,855,16,2,12,514,3
5006,2022-06-26,1656254718.0,432,7,2,16,126,1
5007,2022-02-20,1645360817.0,196,17,2,31,817,0
5008,2022-02-24,1645716262.0,605,6,2,4,800,0
5009,2022-01-18,1642541178.0,98,16,2,37,263,3
5010,2022-05-09,1652086477.0,918,5,2,24,520,1
5011,2022-10-26,1666735869.0,12,2,2,31,817,0
5012,2022-05-05,1651708375.0,532,12,2,2,455,3
5013,2022-05-07,1651921403.0,377,2,2,20,375,0
5014,2023-03-02,1677753059.0,107,11,2,17,508,2
5015,2021-08-28,1630152579.0,549,5,2,29,160,1
5016,2022-03-13,1647201388.0,537,15,1,9,977,2
5017,2022-08-07,1659879003.0,376,13,2,8,631,1
5018,2021-09-03,1630645461.0,674,5,2,23,746,0
5019,2021-11-18,1637274882.0,493,17,2,13,319,1
5020,2021-12-08,1638933763.0,382,6,2,28,992,2
5021,2022-11-28,1669668838.0,269,2,1,15,499,2
5022,2022-02-17,1645108631.0,647,9,2,13,319,1
5023,2023-01-04,1672794689.0,852,20,2,15,499,3
5024,2023-02-08,1675815348.0,312,19,3,9,977,1
5025,2022-11-15,1668534646.0,625,14,2,8,631,2
5026,2022-06-14,1655165898.0,389,15,2,19,930,0
5027,2023-01-26,1674709546.0,385,2,2,11,155,0
5028,2022-04-02,1648897731.0,287,16,1,8,631,0
5029,2021-09-27,1632765457.0,612,19,2,2,455,3
5030,2021-05-10,1620623368.0,90,10,2,29,160,1
5031,2022-08-08,1659993906.0,978,20,2,22,971,0
5032,2022-07-14,1657765180.0,897,15,3,36,145,1
5033,2021-12-16,1639665911.0,75,2,2,27,992,3
5034,2022-11-29,1669692248.0,762,4,3,38,972,3
5035,2022-11-03,1667471391.0,563,5,2,30,558,0
5036,2021-07-29,1627590067.0,999,15,2,15,499,1
5037,2021-12-14,1639502154.0,980,19,2,6,161,2
5038,2022-07-13,1657738115.0,41,2,2,28,992,0
5039,2022-03-12,1647080845.0,41,4,2,4,800,1
5040,2022-12-25,1671969807.0,43,5,2,27,992,1
5041,2023-02-19,1676762430.0,366,15,2,3,834,0
5042,2022-06-03,1654279103.0,19,5,2,28,992,3
5043,2023-01-08,1673195313.0,109,13,2,20,375,0
5044,2021-10-26,1635267610.0,154,6,2,2,455,2
5045,2022-01-10,1641802955.0,757,2,1,38,972,2
5046,2023-01-15,1673766649.0,402,8,2,2,455,1
5047,2022-02-28,1646038858.0,381,19,3,1,592,1
5048,2022-09-29,1664446111.0,375,3,2,8,631,2
5049,2021-10-25,1635175229.0,995,3,2,19,930,3
5050,2023-02-19,1676825314.0,315,2,2,13,319,2
5051,2023-01-06,1673040695.0,117,16,2,31,817,2
5052,2021-11-17,1637185583.0,575,5,2,32,478,1
5053,2022-10-21,1666324149.0,145,13,2,21,998,0
5054,2022-09-11,1662894130.0,95,11,2,40,118,0
5055,2022-07-06,1657102028.0,937,7,2,26,427,3
5056,2022-12-27,1672104471.0,74,8,2,3,834,3
5057,2021-07-06,1625589165.0,453,6,1,18,414,3
5058,2022-10-12,1665556797.0,263,5,2,22,971,3
5059,2022-01-06,1641436365.0,165,7,2,1,592,1
5060,2022-03-24,1648155252.0,364,15,2,32,478,0
5061,2023-02-10,1676014238.0,112,9,2,32,478,3
5062,2023-03-13,1678667188.0,693,15,2,10,776,1
5063,2022-10-19,1666164859.0,176,8,1,35,932,2
5064,2021-05-09,1620571617.0,94,3,2,16,126,2
5065,2021-12-21,1640076212.0,978,5,1,26,427,2
5066,2021-11-21,1637494846.0,77,17,2,30,558,3
5067,2022-10-15,1665836900.0,487,19,2,16,126,0
5068,2022-04-04,1649090968.0,504,4,2,19,930,3
5069,2023-02-24,1677264829.0,559,1,1,27,992,2
5070,2022-03-23,1648030608.0,652,9,2,9,977,1
5071,2022-07-07,1657155139.0,761,7,2,37,263,2
5072,2021-09-13,1631559603.0,12,2,2,33,605,0
5073,2021-09-03,1630659799.0,805,4,1,40,118,1
5074,2022-10-11,1665503411.0,915,1,2,20,375,3
5075,2021-12-07,1638863686.0,95,11,2,37,263,3
5076,2022-10-09,1665328614.0,996,17,1,19,930,0
5077,2023-01-06,1673017590.0,586,12,2,22,971,2
5078,2023-03-05,1677973897.0,842,18,2,6,161,2
5079,2022-04-14,1649962332.0,335,2,3,15,499,3
5080,2021-08-26,1629981217.0,870,5,2,1,592,1
5081,2022-04-19,1650372912.0,344,15,2,6,161,0
5082,2023-02-06,1675642101.0,419,14,2,35,932,2
5083,2021-12-05,1638690991.0,684,11,2,2,455,1
5084,2022-06-25,1656138508.0,871,15,2,3,834,1
5085,2022-04-02,1648909141.0,530,9,2,11,155,1
5086,2022-10-19,1666162239.0,142,1,2,2,455,3
5087,2021-12-01,1638368862.0,186,8,2,32,478,2
5088,2023-01-17,1673942570.0,189,19,2,12,514,0
5089,2021-12-31,1640971654.0,732,1,1,34,706,0
5090,2023-01-12,1673514039.0,799,5,2,30,558,0
5091,2022-04-19,1650358358.0,293,3,3,8,631,3
5092,2021-12-08,1638976712.0,583,1,1,4,800,3
5093,2022-07-14,1657824012.0,552,5,1,38,972,0
5094,2022-04-10,1649593509.0,801,3,2,37,263,3
5095,2023-02-02,1675370005.0,985,10,2,9,977,2
5096,2022-07-13,1657696305.0,436,2,2,3,834,2
5097,2022-12-15,1671068836.0,371,3,2,6,161,1
5098,2023-01-08,1673213609.0,968,19,2,23,746,1
5099,2022-03-23,1648019503.0,893,6,1,2,455,0
5100,2022-10-06,1665055282.0,377,2,2,10,776,1
5101,2022-12-31,1672456268.0,123,2,1,7,957,2
5102,2022-09-17,1663450808.0,411,1,2,40,118,0
5103,2022-10-12,1665532640.0,479,2,2,36,145,1
5104,2023-01-14,1673684914.0,856,17,2,18,414,2
5105,2022-09-07,1662553852.0,627,1,2,17,508,1
5106,2021-11-04,1636047592.0,319,6,3,4,800,2
5107,2023-01-13,1673574032.0,385,3,2,23,746,3
5108,2021-08-31,1630394608.0,545,15,2,13,319,0
5109,2023-03-13,1678736455.0,418,1,2,2,455,3
5110,2021-12-11,1639227346.0,589,11,1,36,145,0
5111,2023-01-19,1674096601.0,26,20,2,6,161,0
5112,2022-02-13,1644743559.0,512,10,2,6,161,1
5113,2022-04-09,1649467664.0,407,19,2,38,972,1
5114,2023-02-20,1676922166.0,804,7,2,15,499,3
5115,2023-03-12,1678636231.0,776,2,2,24,520,0
5116,2021-09-21,1632229368.0,442,11,3,17,508,0
5117,2021-08-05,1628152902.0,485,13,1,22,971,1
5118,2022-08-30,1661885556.0,633,13,1,21,998,3
5119,2022-12-22,1671690699.0,695,7,2,3,834,1
5120,2022-04-19,1650387544.0,810,12,2,36,145,1
5121,2022-04-28,1651139116.0,540,17,1,10,776,0
5122,2022-11-11,1668193938.0,231,7,2,15,499,2
5123,2022-10-09,1665270399.0,560,14,2,11,155,3
5124,2022-01-04,1641275668.0,733,4,1,25,453,1
5125,2022-10-06,1665030358.0,640,14,3,17,508,2
5126,2023-02-27,1677493970.0,468,18,2,23,746,2
5127,2022-07-01,1656679440.0,314,12,2,6,161,1
5128,2022-03-23,1648059688.0,273,13,1,30,558,1
5129,2022-06-29,1656483010.0,766,8,2,37,263,0
5130,2022-03-09,1646791702.0,663,3,2,18,414,2
5131,2023-02-26,1677369832.0,6,12,2,14,172,3
5132,2022-06-12,1654995772.0,499,2,2,19,930,3
5133,2021-12-18,1639859743.0,600,8,2,38,972,3
5134,2022-04-25,1650912862.0,744,19,2,6,161,3
5135,2023-01-07,1673107794.0,110,19,2,17,508,0
5136,2022-04-15,1649985810.0,574,14,2,36,145,1
5137,2022-05-14,1652530150.0,572,18,2,30,558,3
5138,2022-09-24,1664023647.0,725,5,2,12,514,2
5139,2023-02-03,1675410197.0,19,18,3,34,706,3
5140,2022-01-29,1643465430.0,190,20,2,27,992,2
5141,2021-11-28,1638065736.0,640,4,2,12,514,2
5142,2022-07-23,1658553931.0,259,2,2,36,145,0
5143,2021-10-30,1635592888.0,919,7,2,2,455,2
5144,2023-02-02,1675375804.0,664,3,2,19,930,2
5145,2022-12-19,1671441572.0,84,5,2,2,455,0
5146,2022-03-11,1647006828.0,647,17,1,40,118,2
5147,2023-01-22,1674418717.0,149,16,2,7,957,1
5148,2022-03-30,1648648140.0,274,11,2,33,605,2
5149,2022-10-02,1664683756.0,793,2,2,16,126,3
5150,2022-05-17,1652800445.0,870,5,2,8,631,2
5151,2022-05-23,1653258271.0,116,9,1,29,160,3
5152,2023-02-09,1675932356.0,596,17,1,36,145,1
5153,2022-09-07,1662579931.0,664,3,2,13,319,0
5154,2022-11-20,1668916270.0,763,17,3,22,971,1
5155,2021-09-20,1632171628.0,804,9,2,6,161,1
5156,2022-05-19,1652959633.0,666,7,2,6,161,3
5157,2022-03-13,1647129641.0,464,12,2,28,992,3
5158,2023-01-15,1673771869.0,394,6,3,39,619,0
5159,2021-04-04,1617495162.0,926,20,2,17,508,0
5160,2022-02-04,1643954750.0,449,5,2,9,977,2
5161,2022-03-10,1646929546.0,230,16,2,30,558,3
5162,2022-06-14,1655182407.0,769,13,2,1,592,1
5163,2023-03-05,1677975561.0,928,6,2,17,508,0
5164,2022-03-06,1646567229.0,556,4,2,34,706,2
5165,2022-11-04,1667524002.0,767,9,1,36,145,1
5166,2022-04-23,1650675243.0,39,9,2,21,998,0
5167,2023-03-17,1679042793.0,532,1,2,26,427,1
5168,2022-04-09,1649538325.0,276,12,2,22,971,1
5169,2023-01-01,1672588531.0,184,19,3,6,161,0
5170,2022-08-25,1661395961.0,925,1,2,2,455,1
5171,2022-12-29,1672342536.0,452,16,2,11,155,1
5172,2022-02-18,1645169996.0,705,9,2,22,971,3
5173,2022-04-25,1650886876.0,928,6,2,12,514,3
5174,2022-04-20,1650462142.0,889,11,2,31,817,2
5175,2022-06-05,1654431164.0,726,3,1,30,558,0
5176,2022-06-05,1654427642.0,998,17,1,18,414,1
5177,2023-03-14,1678806023.0,325,19,2,5,928,0
5178,2023-02-18,1676744962.0,135,13,2,20,375,0
5179,2022-02-04,1643946488.0,685,15,3,16,126,0
5180,2022-12-08,1670479181.0,541,7,3,23,746,3
5181,2022-11-02,1667398452.0,818,11,3,29,160,3
5182,2021-08-06,1628263567.0,906,7,2,18,414,1
5183,2023-03-14,1678834128.0,462,9,2,3,834,0
5184,2021-06-25,1624586744.0,297,18,2,22,971,1
5185,2022-12-20,1671564088.0,62,2,2,20,375,3
5186,2022-06-01,1654111077.0,747,7,3,29,160,0
5187,2022-08-13,1660411264.0,284,2,3,19,930,2
5188,2022-03-07,1646622331.0,232,6,2,14,172,0
5189,2023-02-26,1677423636.0,376,13,2,23,746,3
5190,2022-07-28,1658973434.0,157,3,3,15,499,0
5191,2022-03-29,1648567412.0,377,2,2,11,155,0
5192,2022-04-12,1649788040.0,643,5,2,4,800,3
5193,2023-01-04,1672819340.0,804,9,2,15,499,1
5194,2022-12-19,1671480614.0,898,2,3,9,977,3
5195,2022-02-08,1644308418.0,842,18,3,22,971,2
5196,2022-11-22,1669139364.0,222,11,2,33,605,1
5197,2023-02-25,1677346713.0,999,7,3,7,957,1
5198,2023-01-23,1674493783.0,696,6,1,4,800,2
5199,2022-03-13,1647131023.0,815,7,2,22,971,2
5200,2022-08-13,1660367929.0,2,18,2,9,977,0
5201,2022-09-22,1663811898.0,936,6,2,40,118,1
5202,2022-04-12,1649732799.0,935,8,3,24,520,0
5203,2023-03-01,1677631251.0,906,9,2,10,776,3
5204,2022-11-03,1667499540.0,717,15,2,19,930,1
5205,2021-10-14,1634188233.0,624,11,1,14,172,3
5206,2022-12-07,1670439323.0,456,2,2,22,971,3
5207,2021-12-15,1639600484.0,991,17,2,3,834,2
5208,2023-01-21,1674274127.0,660,8,2,26,427,2
5209,2022-04-04,1649025854.0,548,7,1,19,930,1
5210,2021-12-05,1638697963.0,346,13,3,5,928,2
5211,2023-01-31,1675173482.0,814,15,3,32,478,0
5212,2021-10-29,1635536577.0,141,16,3,35,932,2
5213,2021-11-04,1635996635.0,876,6,3,40,118,3
5214,2022-04-10,1649604357.0,649,5,2,37,263,1
5215,2022-03-12,1647066176.0,619,12,2,2,455,3
5216,2022-05-16,1652657431.0,340,11,3,4,800,3
5217,2021-12-03,1638552159.0,63,19,1,26,427,3
5218,2021-07-08,1625731410.0,859,7,1,25,453,3
5219,2022-06-10,1654817242.0,830,16,2,13,319,0
5220,2021-07-14,1626245038.0,61,19,3,39,619,1
5221,2022-07-23,1658568277.0,969,8,3,14,172,2
5222,2022-12-29,1672305313.0,561,7,1,30,558,0
5223,2022-12-31,1672481773.0,67,16,1,4,800,3
5224,2022-05-20,1653069145.0,611,12,2,29,160,1
5225,2022-02-06,1644129962.0,347,4,1,31,817,3
5226,2022-08-08,1659957347.0,719,5,2,32,478,3
5227,2023-01-30,1675057552.0,254,15,1,38,972,0
5228,2022-04-16,1650077858.0,357,20,2,34,706,3
5229,2023-02-22,1677070974.0,303,15,2,35,932,1
5230,2022-07-01,1656666259.0,188,15,2,12,514,1
5231,2022-02-01,1643752106.0,628,1,2,2,455,1
5232,2021-11-21,1637513402.0,874,2,3,9,977,0
5233,2021-11-25,1637826707.0,651,8,3,31,817,2
5234,2021-09-11,1631351065.0,329,13,2,39,619,0
5235,2021-05-17,1621279982.0,394,14,2,19,930,0
5236,2021-09-09,1631195714.0,936,6,1,35,932,3
5237,2022-07-13,1657740967.0,686,9,1,29,160,3
5238,2023-03-08,1678260503.0,413,1,2,9,977,3
5239,2022-01-29,1643424561.0,806,9,2,6,161,2
5240,2021-12-29,1640777203.0,362,1,1,29,160,3
5241,2022-01-05,1641348706.0,878,19,2,18,414,0
5242,2022-07-22,1658498461.0,266,15,2,32,478,0
5243,2022-08-22,1661190014.0,426,16,2,17,508,1
5244,2022-09-27,1664245068.0,220,16,2,11,155,1
5245,2022-09-28,1664319776.0,648,12,2,11,155,2
5246,2022-04-07,1649336363.0,152,2,1,3,834,1
5247,2023-01-26,1674724203.0,742,9,2,29,160,1
5248,2022-11-05,1667624674.0,377,2,2,23,746,3
5249,2023-01-03,1672708299.0,433,11,2,18,414,2
5250,2022-05-05,1651708287.0,307,15,2,3,834,3
5251,2022-01-29,1643444114.0,169,14,2,15,499,0
5252,2023-03-14,1678795885.0,379,19,1,9,977,2
5253,2021-07-30,1627602709.0,78,19,2,27,992,1
5254,2022-12-31,1672480058.0,445,11,2,32,478,2
5255,2022-09-25,1664076358.0,550,17,2,25,453,0
5256,2022-06-26,1656198513.0,205,6,2,35,932,3
5257,2022-08-19,1660931144.0,401,5,2,36,145,3
5258,2021-10-23,1635014336.0,269,19,2,9,977,1
5259,2023-02-25,1677302828.0,572,18,2,25,453,0
5260,2023-02-17,1676648769.0,709,6,1,20,375,0
5261,2022-08-04,1659628267.0,558,2,1,17,508,2
5262,2022-08-22,1661191650.0,287,3,2,11,155,0
5263,2022-03-09,1646826076.0,243,2,2,21,998,1
5264,2021-09-14,1631591790.0,897,1,2,37,263,1
5265,2021-07-22,1626969099.0,920,9,2,7,957,3
5266,2022-05-02,1651510560.0,903,13,2,37,263,1
5267,2022-11-09,1667954399.0,802,13,2,4,800,2
5268,2022-12-31,1672452210.0,856,14,2,16,126,0
5269,2022-04-02,1648884061.0,220,3,3,28,992,1
5270,2022-10-25,1666690710.0,766,12,3,32,478,3
5271,2022-11-11,1668149537.0,352,9,1,4,800,3
5272,2022-08-03,1659531603.0,934,9,3,38,972,2
5273,2023-02-10,1676053530.0,341,7,2,2,455,1
5274,2022-09-04,1662299406.0,386,17,2,31,817,3
5275,2021-10-01,1633098062.0,341,7,2,24,520,2
5276,2021-05-05,1620205824.0,253,19,2,13,319,2
5277,2023-03-14,1678778785.0,722,17,2,34,706,0
5278,2023-02-17,1676629963.0,9,12,1,3,834,3
5279,2022-09-18,1663524938.0,215,17,2,9,977,1
5280,2023-01-01,1672536995.0,808,12,2,39,619,0
5281,2021-12-06,1638789001.0,204,10,2,30,558,1
5282,2022-12-16,1671182382.0,345,16,2,15,499,3
5283,2023-01-12,1673500448.0,448,14,2,13,319,1
5284,2021-09-08,1631060370.0,956,11,2,28,992,2
5285,2022-05-13,1652448113.0,905,3,2,35,932,1
5286,2022-10-14,1665706120.0,183,9,1,17,508,0
5287,2021-04-17,1618633801.0,781,15,2,10,776,0
5288,2021-12-28,1640692837.0,147,20,3,34,706,3
5289,2022-11-08,1667948212.0,326,20,2,35,932,2
5290,2023-01-02,1672687729.0,700,12,3,29,160,3
5291,2023-01-27,1674799378.0,861,13,2,29,160,2
5292,2022-04-03,1648963178.0,443,18,2,29,160,2
5293,2022-04-03,1648965117.0,655,1,1,23,746,3
5294,2021-10-14,1634232912.0,727,3,2,38,972,1
5295,2023-01-12,1673508612.0,658,11,1,37,263,3
5296,2023-03-15,1678917452.0,249,16,2,36,145,2
5297,2021-07-04,1625367868.0,832,15,3,16,126,2
5298,2023-01-07,1673063709.0,98,16,2,12,514,0
5299,2022-10-05,1664958756.0,586,2,2,9,977,1
5300,2022-07-23,1658557814.0,561,7,2,23,746,0
5301,2023-01-27,1674838571.0,719,5,2,8,631,2
5302,2022-05-16,1652692494.0,696,6,3,24,520,2
5303,2022-08-23,1661252138.0,228,13,2,26,427,0
5304,2021-06-23,1624485291.0,483,19,1,27,992,0
5305,2021-10-17,1634475196.0,957,14,1,5,928,0
5306,2022-05-31,1653983275.0,885,8,2,13,319,3
5307,2022-07-03,1656872404.0,861,13,2,33,605,0
5308,2022-03-26,1648310285.0,965,8,1,9,977,2
5309,2022-08-01,1659321732.0,258,7,2,31,817,3
5310,2021-12-14,1639469385.0,118,17,3,37,263,1
5311,2022-06-11,1654971098.0,201,7,2,7,957,2
5312,2022-09-15,1663193069.0,989,2,2,37,263,1
5313,2021-08-18,1629294202.0,267,5,3,20,375,2
5314,2022-12-14,1671043925.0,367,15,1,14,172,3
5315,2022-05-08,1651983992.0,766,13,2,34,706,0
5316,2022-10-07,1665108716.0,761,12,1,8,631,1
5317,2022-06-09,1654743379.0,360,4,2,27,992,0
5318,2022-09-18,1663533576.0,284,2,2,34,706,0
5319,2022-03-23,1648072415.0,834,20,2,23,746,3
5320,2022-08-11,1660216217.0,117,8,2,25,453,2
5321,2023-03-03,1677810312.0,430,2,2,38,972,3
5322,2021-10-31,1635717596.0,170,3,2,40,118,2
5323,2022-11-26,1669444031.0,689,12,3,14,172,1
5324,2022-02-16,1644979131.0,754,6,2,34,706,0
5325,2023-02-10,1676057769.0,246,7,3,30,558,1
5326,2021-09-21,1632236585.0,809,2,2,25,453,3
5327,2022-12-05,1670237597.0,790,5,2,26,427,1
5328,2022-05-31,1654012047.0,528,11,2,17,508,2
5329,2022-11-04,1667566370.0,26,2,2,6,161,2
5330,2022-12-10,1670693802.0,337,15,2,10,776,2
5331,2022-11-26,1669486011.0,670,13,2,31,817,2
5332,2021-11-13,1636809273.0,902,2,2,10,776,1
5333,2022-09-21,1663777126.0,855,8,2,32,478,1
5334,2023-02-14,1676385808.0,803,14,2,40,118,3
5335,2021-06-07,1623092352.0,26,7,2,4,800,2
5336,2022-09-27,1664289549.0,809,2,3,12,514,2
5337,2023-02-15,1676430168.0,6,12,1,15,499,3
5338,2022-11-09,1667959394.0,794,11,2,32,478,0
5339,2021-12-14,1639485346.0,137,19,3,30,558,2
5340,2022-12-16,1671189316.0,189,12,1,20,375,1
5341,2022-12-19,1671461397.0,212,11,2,37,263,2
5342,2022-01-22,1642833516.0,885,2,2,13,319,1
5343,2022-07-27,1658929153.0,143,14,1,17,508,2
5344,2023-01-24,1674542854.0,647,9,2,32,478,1
5345,2022-10-15,1665797863.0,631,7,1,25,453,1
5346,2022-05-31,1653986847.0,160,4,2,38,972,0
5347,2022-02-16,1645012139.0,788,14,2,8,631,1
5348,2022-01-12,1641989051.0,741,2,2,24,520,2
5349,2022-06-04,1654302246.0,819,6,2,23,746,3
5350,2023-02-28,1677579647.0,345,5,2,2,455,0
5351,2022-09-01,1662008795.0,323,19,2,30,558,3
5352,2022-12-19,1671486553.0,460,1,2,36,145,3
5353,2023-01-23,1674502654.0,549,5,2,18,414,2
5354,2021-04-21,1619026097.0,40,14,3,16,126,0
5355,2022-09-18,1663486737.0,984,4,3,33,605,0
5356,2022-03-08,1646739310.0,98,16,1,5,928,0
5357,2022-09-21,1663740653.0,442,18,3,6,161,1
5358,2021-07-16,1626418128.0,411,5,2,21,998,0
5359,2023-01-16,1673835274.0,960,11,2,33,605,1
5360,2021-12-22,1640188582.0,191,8,2,7,957,1
5361,2021-08-24,1629810683.0,778,4,3,26,427,0
5362,2021-07-07,1625658370.0,498,8,2,16,126,3
5363,2022-03-12,1647051313.0,516,20,2,18,414,0
5364,2022-01-06,1641463145.0,428,12,1,37,263,2
5365,2022-11-19,1668831346.0,453,6,2,28,992,0
5366,2022-01-04,1641294193.0,12,2,2,12,514,0
5367,2022-03-16,1647451776.0,307,7,2,24,520,0
5368,2021-09-12,1631399377.0,88,7,2,11,155,2
5369,2022-03-28,1648438597.0,489,10,1,2,455,0
5370,2022-08-06,1659741010.0,991,15,2,40,118,2
5371,2022-01-24,1642992353.0,321,11,2,18,414,1
5372,2021-11-10,1636532679.0,157,3,2,13,319,1
5373,2023-02-07,1675771425.0,523,13,1,3,834,2
5374,2021-12-26,1640533295.0,148,5,2,19,930,3
5375,2023-03-15,1678912730.0,295,5,1,33,605,3
5376,2023-03-16,1678974415.0,221,4,2,18,414,2
5377,2022-08-06,1659808287.0,907,14,3,9,977,0
5378,2022-10-26,1666812144.0,557,10,1,15,499,2
5379,2022-03-05,1646503536.0,609,12,1,24,520,3
5380,2022-09-27,1664243484.0,892,11,2,8,631,1
5381,2023-01-29,1674954597.0,663,17,3,8,631,3
5382,2022-05-06,1651789361.0,372,12,2,33,605,1
5383,2022-03-18,1647634154.0,629,6,2,32,478,0
5384,2022-05-15,1652582150.0,219,7,2,32,478,0
5385,2021-12-02,1638459893.0,635,2,2,22,971,2
5386,2023-01-17,1673941109.0,446,3,2,36,145,3
5387,2021-12-01,1638374741.0,199,11,1,5,928,2
5388,2021-08-30,1630323482.0,615,2,2,22,971,0
5389,2021-12-23,1640221282.0,772,6,2,38,972,1
5390,2022-02-04,1643956967.0,756,2,2,19,930,2
5391,2021-07-28,1627458128.0,666,7,3,6,161,1
5392,2021-07-08,1625775882.0,885,8,2,9,977,1
5393,2022-08-13,1660360083.0,76,3,3,14,172,2
5394,2022-07-14,1657795122.0,341,2,2,9,977,3
5395,2021-11-30,1638256232.0,855,16,1,33,605,0
5396,2023-01-23,1674442394.0,133,11,1,13,319,0
5397,2022-12-31,1672471986.0,35,4,2,10,776,0
5398,2022-11-22,1669112166.0,614,7,1,19,930,2
5399,2022-12-13,1670888849.0,924,5,2,8,631,1
5400,2022-10-29,1667054702.0,50,6,2,31,817,0
5401,2021-11-20,1637378522.0,916,6,2,23,746,3
5402,2022-01-16,1642352572.0,32,11,1,9,977,1
5403,2021-04-20,1618903890.0,279,4,2,7,957,0
5404,2022-07-09,1657333886.0,568,17,2,24,520,1
5405,2022-11-29,1669732835.0,201,19,1,19,930,3
5406,2021-12-20,1640027766.0,122,19,2,19,930,3
5407,2021-07-29,1627516800.0,109,13,2,20,375,3
5408,2022-12-04,1670131361.0,669,12,2,8,631,0
5409,2022-06-28,1656403451.0,1000,14,2,28,992,0
5410,2021-10-18,1634514679.0,688,17,2,26,427,2
5411,2022-08-10,1660099367.0,158,17,2,32,478,3
5412,2021-06-21,1624301279.0,187,7,2,34,706,2
5413,2023-03-16,1679003263.0,327,17,2,3,834,1
5414,2022-08-24,1661322516.0,265,10,2,3,834,1
5415,2021-04-25,1619355121.0,192,20,2,37,263,3
5416,2022-03-22,1647913326.0,787,20,2,31,817,3
5417,2021-09-14,1631601993.0,599,4,2,21,998,1
5418,2022-02-19,1645270361.0,68,4,2,24,520,0
5419,2023-01-30,1675058389.0,993,11,2,37,263,1
5420,2021-08-14,1628939545.0,103,8,2,25,453,0
5421,2022-09-24,1664000252.0,885,8,2,15,499,3
5422,2022-03-15,1647318575.0,344,18,2,4,800,3
5423,2022-12-14,1671003050.0,883,8,2,20,375,3
5424,2021-12-03,1638528355.0,946,13,3,21,998,0
5425,2022-12-25,1671988915.0,663,3,2,32,478,3
5426,2022-08-07,1659881120.0,453,14,2,25,453,2
5427,2022-10-29,1667032433.0,962,10,3,10,776,3
5428,2022-06-03,1654259194.0,36,7,2,19,930,0
5429,2022-10-30,1667123946.0,534,14,2,25,453,0
5430,2021-12-03,1638500535.0,618,1,1,15,499,3
5431,2022-09-02,1662128185.0,134,13,2,26,427,0
5432,2021-07-19,1626663094.0,479,4,2,34,706,3
5433,2022-01-16,1642373912.0,143,11,2,8,631,2
5434,2021-12-05,1638712882.0,12,2,3,11,155,2
5435,2022-02-04,1643961735.0,847,18,2,16,126,3
5436,2023-02-19,1676825963.0,659,2,3,11,155,1
5437,2023-02-22,1677022966.0,656,10,2,20,375,2
5438,2022-09-27,1664276054.0,782,12,2,28,992,0
5439,2023-02-25,1677307475.0,319,6,2,31,817,2
5440,2021-06-03,1622691951.0,302,16,2,26,427,2
5441,2021-11-05,1636119497.0,738,12,2,39,619,1
5442,2021-12-28,1640704479.0,146,2,2,18,414,0
5443,2021-10-03,1633246098.0,393,18,3,39,619,1
5444,2022-10-23,1666547833.0,319,4,2,19,930,3
5445,2022-11-14,1668410327.0,570,4,1,31,817,0
5446,2022-12-17,1671269087.0,280,4,1,23,746,2
5447,2022-01-28,1643385448.0,408,18,2,26,427,0
5448,2022-11-03,1667502312.0,73,2,3,14,172,1
5449,2022-02-09,1644371377.0,727,15,3,40,118,1
5450,2023-01-15,1673794368.0,77,6,1,14,172,0
5451,2022-08-21,1661078970.0,997,17,3,22,971,1
5452,2022-05-16,1652664512.0,868,15,2,4,800,1
5453,2021-10-15,1634283707.0,227,6,1,4,800,0
5454,2022-11-09,1667986452.0,119,15,3,28,992,0
5455,2022-01-06,1641450790.0,318,18,2,18,414,2
5456,2021-12-09,1639052059.0,837,11,2,20,375,3
5457,2022-05-03,1651562107.0,227,9,2,8,631,2
5458,2022-08-19,1660923610.0,312,8,2,18,414,0
5459,2023-02-02,1675350346.0,916,6,2,12,514,3
5460,2022-07-03,1656828279.0,93,10,2,2,455,0
5461,2022-09-22,1663801892.0,211,18,2,5,928,2
5462,2023-03-10,1678426570.0,762,4,3,2,455,1
5463,2022-10-05,1664979305.0,874,13,2,27,992,0
5464,2022-11-19,1668821475.0,246,5,2,11,155,1
5465,2023-02-27,1677488385.0,15,9,3,31,817,1
5466,2023-02-22,1677037373.0,154,6,3,14,172,2
5467,2022-11-27,1669569072.0,347,5,2,20,375,3
5468,2022-05-23,1653312981.0,398,15,2,23,746,2
